# units: length=mm, velocity=mm/s
x y z u v w
-15.286641 4.410877 15.009306 -0.458016 3.620812 0.449706
1.345009 -7.773137 5.273342 -0.662950 12.466874 -2.599211
-13.989415 -13.772270 0.585350 1.783829 5.657419 -0.074640
-8.738504 3.104996 -15.332963 -0.326132 4.409929 -0.572245
-10.253234 -13.964140 7.922015 1.446385 5.997387 -1.117529
9.427219 6.163159 8.135906 1.414205 6.555484 1.220491
11.418626 -13.547886 14.250062 -0.939274 4.466104 -1.172182
-13.852276 2.140394 7.158579 -0.512805 5.004817 0.265007
2.041632 0.025663 -14.078587 0.001196 5.489190 -0.008250
-12.508204 2.038077 8.925294 -0.459951 5.081270 0.328201
12.451529 10.723302 11.433464 1.170366 4.832299 1.074674
-7.677015 -13.355921 -4.314965 1.694691 7.789031 0.952523
-0.310364 -9.114903 -8.299306 0.094552 9.192346 2.528369
-4.248050 13.056774 2.466519 -1.335452 9.711107 0.775395
-8.470979 12.552130 -5.125683 -1.760769 7.453326 -1.065419
-2.444264 7.741558 11.675962 -0.432463 6.860955 2.065824
-9.746129 -11.969345 7.484146 1.585980 6.443699 -1.217890
-13.309428 -2.180447 -1.869482 0.745980 5.878115 0.104783
-0.633827 10.599006 4.915667 -0.257099 11.099361 1.993941
-10.968705 12.960804 5.774525 -1.704720 6.304599 0.897458
3.820192 14.173728 -2.409809 1.094231 9.291361 -0.690250
-8.498934 5.826384 -6.882637 -1.634086 7.501250 -1.323321
-2.391490 14.679997 -11.689652 -0.361758 6.277542 -1.768280
14.233524 -8.056787 -0.387500 -1.780681 5.734977 0.048478
-13.151281 6.216956 -1.895048 -1.716792 6.122158 -0.247383
1.406200 -4.461443 -9.917471 -0.282676 8.210637 1.993623
-1.803218 10.039885 7.890197 -0.537934 9.102273 2.353793
9.542361 8.267352 -11.895625 1.039336 5.343763 -1.295649
1.963293 -15.351527 9.194061 -0.357604 7.069662 -1.674654
-8.878748 13.077311 8.056808 -1.435556 6.453699 1.302661
-11.489717 10.335715 -0.101964 -2.160254 6.965455 -0.019171
15.323137 14.823349 2.383405 1.631785 5.137960 0.253812
-0.095565 4.885133 2.014918 -0.024907 19.697117 0.525139
2.636681 8.431213 5.532244 1.133531 11.372053 2.378357
14.715560 4.297240 -14.948599 0.456776 3.699759 -0.464009
9.195036 -2.484714 11.780756 -0.439142 5.249065 -0.562632
1.190850 -2.778317 10.254266 -0.158670 7.897295 -1.366291
-3.224314 -11.032370 12.327331 0.508178 6.319192 -1.942887
-8.415464 15.957165 -11.620266 -0.963904 5.386042 -1.330981
-14.977845 11.155349 11.381941 -1.135257 4.334522 0.862703
-7.154985 9.435778 -12.800377 -0.876420 5.574663 -1.567928
-1.935863 10.242108 -10.778528 -0.392070 7.261679 -2.182973
-12.571460 12.149819 11.286786 -1.197797 4.831034 1.075395
-5.110547 -12.443653 -6.411156 1.279044 8.336140 1.604554
3.737551 -5.449569 4.364544 -1.849645 13.425720 -2.159932
13.481749 -2.678915 13.529574 -0.352181 4.045751 -0.353430
8.942156 3.005898 -7.304755 0.978452 6.982838 -0.799287
7.099150 11.057586 -11.253446 1.042006 6.078848 -1.651769
5.393095 -1.843342 8.491910 -0.530407 8.098929 -0.835173
-13.690502 7.191630 9.932153 -1.101364 4.759904 0.799015
-7.210761 -12.670584 -4.589799 1.713793 8.093532 1.090865
12.303359 6.775949 13.203165 0.814101 4.426215 0.873640
-10.241722 -3.293808 14.285215 0.407799 4.434308 -0.568800
-12.153735 -5.445841 7.299815 1.263458 5.682841 -0.758862
-6.723132 11.104813 13.995184 -0.749790 5.257312 1.560798
-13.727023 -9.033281 1.048267 1.891051 5.939263 -0.144411
7.683616 -5.887968 -5.489697 -1.964989 8.698740 1.403921
-10.032024 11.302585 12.857649 -1.019466 5.008428 1.306610
-11.293938 -1.216255 -9.665078 0.275625 5.246687 0.235873
-6.532652 -4.201263 4.181670 2.035372 10.721840 -1.302879
-12.938206 13.691566 8.840545 -1.389352 5.143837 0.949330
-14.595615 -15.492777 5.381229 1.519466 5.088024 -0.560209
2.641602 -0.317271 4.805104 -0.064983 17.434693 -0.118206
7.727838 7.111434 13.999945 0.706151 5.051852 1.279282
-2.932303 -2.874837 -9.242601 0.461775 8.472483 1.455510
-15.441339 12.423381 -6.063314 -1.522088 4.913568 -0.597675
-3.106399 6.772725 -7.173310 -1.092832 10.198860 -2.523572
-6.241729 2.634711 6.425078 -1.080672 9.256367 1.112417
6.731233 -2.827724 2.329840 -1.821540 11.940003 -0.630478
-14.972786 10.180921 -6.660762 -1.485209 4.984442 -0.660707
-14.734765 -5.379605 -11.126077 0.779350 4.272302 0.588480
-9.081687 13.575245 6.456753 -1.568491 6.730316 1.115141
-2.187692 4.378548 2.717043 -0.828361 18.617355 1.028798
-7.309262 0.289949 -6.627890 -0.122857 8.252631 -0.111404
-15.223884 14.602560 0.841783 -1.672506 5.223175 0.092479
-9.456626 1.297278 5.235314 -0.562677 7.450750 0.311506
-8.211297 -2.305034 -13.493948 0.314733 4.940287 0.517213
-7.061340 -0.953821 13.079082 0.135657 5.243033 -0.251266
15.611877 -5.498660 -6.287620 -1.067395 4.724411 0.429889
-15.190525 -15.985916 3.248154 1.561743 5.064662 -0.333944
12.169607 -0.169574 4.363325 -0.060901 6.090800 -0.021835
-1.756119 -10.662356 15.639476 0.190291 5.191727 -1.694672
15.226351 -4.127871 -7.556921 -0.808741 4.623566 0.401383
4.827154 -6.353631 10.314717 -0.884718 7.197469 -1.890476
-7.754233 -7.941863 -8.805105 1.421786 6.969586 1.614470
-12.323399 0.635655 11.962489 -0.105938 4.492507 0.102836
-5.259698 -14.525604 -13.185776 0.642443 5.541461 1.610569
1.809311 -8.533459 -11.317671 -0.348295 7.105611 2.178666
-11.800572 -8.697899 -12.582304 0.996134 4.703109 1.062124
14.979161 -14.207076 13.009351 -1.052320 4.114606 -0.913936
8.020754 -9.967946 3.266813 -2.230922 8.723762 -0.908643
-5.157093 -3.485644 -4.360222 1.741978 12.469965 1.472808
8.165480 -10.618498 7.461601 -1.612103 7.161166 -1.473137
-9.494157 0.158003 15.134912 -0.018181 4.307565 0.028982
0.278857 -14.318954 -5.934260 -0.072019 8.703810 1.532620
2.228727 -10.777196 5.714668 -0.791134 10.201498 -2.028542
7.653485 9.807339 7.487280 1.621015 7.446813 1.585813
-14.205112 -3.908121 4.337149 1.027563 5.338672 -0.313739
10.126062 -8.866010 15.695117 -0.717274 4.326199 -1.111755
5.025526 15.383958 0.024994 1.237328 8.569303 0.006154
12.166007 5.172097 0.173121 1.750088 6.687300 0.024904
5.125961 -7.578854 -1.553046 -2.587187 12.688679 0.783857
12.203651 -10.129349 1.642313 -2.062230 6.569678 -0.277526
-12.605984 -4.234442 13.421419 0.552006 4.247644 -0.587713
14.708140 4.635134 -10.671040 0.720155 4.321019 -0.522486
-0.042555 -15.103362 11.788607 0.006387 6.270252 -1.769357
2.783429 10.223090 -5.483341 1.036113 10.460212 -2.041137
9.087505 -14.469526 -14.980999 -0.799749 4.627134 1.318408
4.965209 3.312730 11.292507 0.501273 6.506149 1.140059
4.859344 -8.111480 13.160413 -0.628543 5.824233 -1.702265
10.059416 -3.298389 12.352188 -0.523406 4.927068 -0.642702
10.069676 -14.118385 -9.716274 -1.271631 5.635511 1.227002
3.987859 -5.217583 0.935455 -2.308820 16.468619 -0.541593
-4.234437 8.009667 10.634325 -0.813410 7.136291 2.042790
5.070660 -3.005996 14.684738 -0.259722 5.051443 -0.752160
-11.762661 -11.046141 -13.381551 0.997666 4.582489 1.134975
10.529675 -11.413011 9.289371 -1.405134 5.773330 -1.239622
6.879249 6.170800 -3.873204 2.376609 10.237960 -1.338096
-5.490369 8.394841 -8.586329 -1.286324 7.918454 -2.011668
-2.373169 -6.663566 -5.211223 1.182417 12.778050 2.596459
11.366427 -0.986319 0.293705 -0.457046 7.031586 -0.011810
7.388281 -14.251725 -7.388397 -1.316448 6.896723 1.316469
10.784766 -2.184327 -9.694570 -0.495064 5.412590 0.445020
-14.069091 -1.118184 -12.655361 0.161158 4.060991 0.144964
6.174857 -1.509864 2.724858 -1.008947 12.980083 -0.445231
12.189758 -11.883629 7.552743 -1.560617 5.645229 -0.966954
-1.086033 -13.971705 7.158753 0.262552 8.304094 -1.730651
-5.194510 8.947247 14.424836 -0.573718 5.324950 1.593180
-15.316651 -14.926502 2.606055 1.622160 5.124402 -0.276003
3.648104 -0.548326 10.733095 -0.082706 7.048242 -0.243330
6.154637 4.738005 -2.546121 2.506282 12.249543 -1.036828
8.370043 6.993551 -11.411156 1.004144 5.749098 -1.368983
-9.726797 4.269272 8.656255 -1.049301 6.176784 0.933814
12.389252 -7.966660 6.451822 -1.608104 5.848354 -0.837435
-2.457935 -5.769880 -4.570711 1.331101 14.126378 2.475281
9.448701 -1.507361 8.074691 -0.457488 6.381861 -0.390961
-15.487987 5.229685 13.023095 -0.627294 3.868710 0.527461
15.949785 7.622777 14.359863 0.734670 3.697082 0.661436
2.123057 4.069601 13.250350 0.205121 5.968253 1.280197
8.360103 14.496813 3.419339 1.667792 7.408448 0.682138
15.650280 -14.739737 2.004911 -1.626535 5.067513 -0.208371
-4.597763 -14.284980 -9.179635 0.831737 6.962352 1.660599
3.771573 -14.985931 -0.237442 -1.028112 9.107169 0.064726
-6.015221 3.691834 -8.009170 -1.068739 8.195339 -1.423009
-9.704893 -8.129108 13.006824 0.914422 5.002561 -1.225540
-10.249540 -0.974584 -10.925375 0.196873 5.199384 0.209854
6.039278 13.797005 -10.640170 0.923348 6.276290 -1.626781
-5.321156 -8.063017 1.292510 2.560748 12.250188 -0.622006
-13.875310 9.411126 9.808971 -1.247745 4.792690 0.882077
4.375764 1.180487 -10.086690 0.227930 7.306038 -0.525408
-4.033712 3.070603 3.164705 -1.305730 16.472026 1.024429
-6.461868 1.468861 -0.300203 -1.053212 13.686811 -0.048930
15.923318 7.679404 -6.247796 1.292368 4.718104 -0.507084
-10.454684 -8.741539 10.359350 1.249859 5.550965 -1.238462
13.912713 -9.270659 -0.558403 -1.881998 5.871128 0.075536
-11.665368 4.150120 -9.075304 -0.897168 5.377486 -0.697970
-2.458814 -4.945059 8.225266 0.698915 9.618522 -2.338023
-11.705796 0.390268 6.002663 -0.128609 5.977146 0.065950
-3.686290 -5.086823 -15.357464 0.279903 5.043133 1.166103
-12.571117 -10.671831 -10.854581 1.223814 4.919170 1.056707
-3.125143 14.890372 6.570407 -0.696943 7.983499 1.465277
12.178834 1.914833 -2.701988 0.733442 6.368641 -0.162721
9.631472 3.491265 -15.173350 0.380318 4.336266 -0.599150
15.239003 -1.424865 3.442216 -0.378953 4.978106 -0.085599
-4.942913 9.847190 7.305239 -1.354027 8.641247 2.001146
8.937790 -7.199010 7.602805 -1.605715 6.980966 -1.365879
8.276461 15.692707 8.792096 1.174780 6.095743 1.247971
-2.850258 0.280328 -5.627712 -0.088780 14.368316 -0.175292
-15.157684 -10.525637 4.066265 1.649200 5.206828 -0.442421
1.028732 -5.195666 3.492721 -0.594789 17.272665 -2.019413
-8.159114 -1.133380 1.125253 0.770362 10.215555 -0.106243
-11.632655 -6.966087 12.201577 0.926149 4.769277 -0.971445
2.927708 -4.981452 -15.152176 -0.232108 5.166407 1.201263
-7.195125 -12.473880 14.270692 0.758671 5.089666 -1.504735
0.352748 -14.490116 2.338693 -0.107082 9.704518 -0.709945
11.554974 -10.386986 -11.881231 -1.124353 4.928698 1.156099
4.138357 1.713097 9.178983 0.379457 8.086970 0.841645
7.266483 11.913467 12.909482 0.879693 5.478493 1.562845
6.391150 -4.136893 -6.236955 -1.543260 9.275149 1.506027
-12.447518 -11.541652 12.518512 1.083810 4.627432 -1.089991
-15.650792 8.398159 2.627275 -1.570997 5.128097 0.263721
-8.007161 -14.009629 -1.213114 1.795951 7.924551 0.272093
8.748306 -6.521907 -14.745943 -0.641705 4.668119 1.081642
-2.973372 9.010474 1.382354 -1.659511 13.559740 0.771525
13.037415 -2.691014 -1.141696 -0.948679 6.071152 0.083076
15.759145 6.551832 -7.297561 1.123047 4.605245 -0.520047
14.379068 -7.694474 -15.678872 -0.681685 3.734006 0.743306
1.920201 -6.697172 -0.687848 -1.377114 17.337416 0.493305
-7.761879 4.880402 -0.059112 -2.589739 10.619000 -0.019723
-4.985083 2.425311 4.453036 -1.275064 12.906092 1.138979
10.401779 1.911058 -13.722529 0.262816 4.497467 -0.346720
2.431822 -14.313433 -1.346290 -0.743121 9.719290 0.411402
7.692050 -9.781917 -5.260075 -1.975062 8.316545 1.350612
11.475600 -8.772359 -11.357387 -1.126870 5.043835 1.115262
6.490963 0.543870 -4.337976 0.326910 10.914763 -0.218477
-0.675155 -4.185516 -8.625984 0.174096 9.586271 2.224306
1.839827 -15.450146 1.601638 -0.500174 9.158517 -0.435420
-7.913109 -11.086498 3.968615 2.017954 8.332525 -1.012053
-4.097728 -7.913629 9.242931 0.974821 8.019311 -2.198829
-3.351258 -12.689372 -11.482557 0.551986 6.508759 1.891291
-7.025035 -1.379630 6.506891 0.588353 8.558211 -0.544958
6.300679 -6.315249 -7.622689 -1.511762 8.293801 1.828960
13.153376 -2.418653 -5.458306 -0.696795 5.527648 0.289152
5.624681 -10.434152 -14.587132 -0.615943 5.226925 1.597395
-12.737205 -15.624546 4.151463 1.610994 5.691924 -0.525075
15.273083 -3.381416 8.819273 -0.617001 4.420999 -0.356281
1.803795 -0.467293 9.796240 -0.047725 8.163817 -0.259192
-14.212352 -8.707498 -14.287653 0.831738 3.984992 0.836144
-15.445661 -1.920575 1.955616 0.517791 5.007323 -0.065559
11.996785 -10.459953 1.804010 -2.066718 6.636154 -0.310782
0.690061 6.352368 12.040327 0.112347 6.783249 1.960255
5.024693 -3.057327 3.034321 -1.706012 14.526217 -1.030229
10.035546 -13.317169 4.135133 -1.809233 6.889602 -0.745492
-6.871216 1.252239 1.106239 -0.912585 12.539811 0.146923
4.652059 -3.838576 -9.751795 -0.719484 7.549226 1.508206
-12.368275 -4.431068 15.444500 0.463071 3.939713 -0.578245
14.258404 14.444361 3.788794 1.652024 5.377076 0.438982
-4.356419 6.072477 -0.823918 -2.603582 15.074584 -0.492409
-13.743621 -13.765855 -9.507984 1.323428 4.851109 0.915562
-15.756309 -0.175560 -2.154633 0.046476 4.871708 0.006355
13.217650 -4.251439 -9.280957 -0.823674 4.889906 0.578354
8.153121 -8.735145 -2.161726 -2.477452 9.179848 0.656874
6.775217 6.760076 -12.940400 0.744340 5.552341 -1.421660
-15.006294 -12.007268 -9.294996 1.312724 4.627730 0.813110
11.246348 0.289575 10.468767 0.060177 5.054202 0.056017
-0.687544 2.105319 -8.325969 -0.112585 10.027308 -1.363369
-0.977865 -4.038856 13.783718 0.087298 5.779624 -1.230524
12.684527 -3.627252 9.695690 -0.712928 4.927111 -0.544941
-8.609831 -0.071811 13.725495 0.009864 4.775911 -0.015724
13.583378 -7.141917 4.997716 -1.564492 5.618147 -0.575622
-9.160281 10.797145 4.254684 -2.032742 7.662129 0.944150
10.305296 12.984601 0.529538 1.999784 7.178723 0.102759
-14.717640 11.666530 15.277312 -0.868836 3.830687 0.901876
12.636598 -4.429891 -2.336519 -1.445476 6.273168 0.267270
9.727073 3.741616 3.065792 1.678085 8.036872 0.528901
1.250182 -9.677180 -8.178555 -0.371848 9.071913 2.432586
7.906666 8.829504 -5.172251 2.059229 8.388310 -1.347072
-2.988705 8.542782 14.282454 -0.361478 5.598141 1.727437
2.709618 -14.937725 6.830284 -0.598644 7.940961 -1.509034
-11.062251 2.661561 -10.249491 -0.549344 5.203783 -0.508983
-12.007481 -5.905598 15.330770 0.593052 4.051507 -0.757190
-12.318179 9.762749 15.773504 -0.775682 4.039471 0.993266
13.191726 15.051813 -12.889485 1.055135 4.400729 -1.030960
14.451862 11.687226 -12.163348 1.097293 4.320888 -0.923532
9.576994 0.722948 -6.573886 0.268587 6.860777 -0.184365
10.430330 6.278228 6.509814 1.621787 6.646437 1.012195
11.655486 14.295282 6.891935 1.531390 5.769098 0.905517
-8.923754 3.250132 11.063749 -0.619192 5.570840 0.767680
-8.732787 -3.617923 -15.923465 0.345964 4.291922 0.630836
-4.606589 -15.653468 15.945899 0.433526 4.813088 -1.500667
-2.396209 -7.033142 -1.347498 1.648443 16.221859 0.926995
3.786300 -2.336664 12.869159 -0.227388 5.895877 -0.772862
11.004848 15.098713 -6.705756 1.492107 5.905312 -0.909209
-7.356234 7.466389 -1.845458 -2.662980 10.268420 -0.668062
-5.223601 6.555468 -6.860802 -1.590199 9.411396 -2.088606
5.476147 2.715840 -2.198585 1.658399 14.648128 -0.665820
-4.997008 -8.570253 -15.170160 0.498294 5.097255 1.512745
-14.656003 -14.816285 11.597841 1.147684 4.350936 -0.908205
7.865916 -15.240343 -10.689131 -1.022694 5.768457 1.389757
-10.977911 9.796060 -12.105744 -1.085769 4.995574 -1.197318
-12.918955 -2.793815 5.643696 0.801497 5.602323 -0.350137
3.927867 9.678988 11.488688 0.682665 6.679323 1.996738
-5.769428 8.021327 14.938649 -0.557018 5.070664 1.442274
6.669602 10.700462 11.370792 0.998731 6.147302 1.702705
-14.855527 9.155651 -8.213289 -1.326354 4.793291 -0.733311
-10.698472 -12.261371 -0.039530 2.067646 7.123697 0.007640
2.697095 15.421384 13.930099 0.319683 5.474770 1.651114
-7.304186 6.615899 4.190752 -2.307711 9.602571 1.324041
-15.505458 13.397741 -6.274587 -1.496721 4.856361 -0.605678
-7.346322 15.544531 14.637061 -0.707485 4.872863 1.409616
7.469820 -6.147738 -9.768946 -1.150001 6.642038 1.503958
-15.995286 1.198101 12.006564 -0.167567 3.833514 0.125781
-1.877767 14.738508 -15.398559 -0.200293 5.140917 -1.642492
1.358499 -8.252588 -6.757487 -0.530125 10.698337 2.636964
13.759002 5.885265 8.021539 1.133108 5.029539 0.660605
-10.746883 -14.401285 -8.790770 1.359445 5.648992 1.112003
-0.308581 -8.255192 3.064061 0.189368 14.491911 -1.880332
-0.065842 15.528696 9.519179 -0.011734 6.988474 1.696428
-1.334025 -5.243052 -9.404998 0.323476 8.673078 2.280538
9.980190 1.883575 10.864625 0.380137 5.304586 0.413825
-13.424418 7.430077 -11.931342 -0.951393 4.470408 -0.845578
-8.253286 0.128191 -14.504770 -0.015539 4.628689 -0.027308
3.689462 3.121570 -10.529929 0.451951 7.257571 -1.289894
-10.005022 9.828401 13.853965 -0.900701 4.770838 1.247202
12.088209 4.477299 5.059152 1.329284 6.143662 0.556331
12.679430 4.068848 1.990798 1.366594 6.264891 0.214569
-11.616648 -11.480384 -13.421289 0.999574 4.601877 1.154857
-8.439951 5.076366 5.749051 -1.750081 8.050593 1.192104
-5.551356 -2.034127 -14.448255 0.199770 5.041742 0.519932
-11.528322 1.582988 -13.479099 -0.223284 4.353141 -0.261067
6.996849 -1.487935 -12.090613 -0.245956 5.616487 0.425015
3.946179 5.590583 -6.897547 1.326198 10.279359 -2.318068
1.813970 6.197604 -12.241961 0.276506 6.599212 -1.866058
13.523519 -2.935773 2.997126 -0.918127 5.716334 -0.203478
-4.861309 -10.165888 -7.762104 1.253600 8.346676 2.001637
8.738834 8.505036 -14.251844 0.784697 4.856962 -1.279733
-4.596238 -6.775394 -7.013381 1.463158 9.612726 2.232627
-1.791761 -1.736955 -15.042408 0.058761 5.151937 0.493315
5.827654 -12.119809 11.735784 -0.858482 6.097265 -1.728819
-14.137291 13.789921 -13.455470 -1.024493 4.183565 -0.975083
-11.590542 9.564615 -6.871873 -1.674083 6.058824 -0.992541
7.431836 14.975038 12.278218 0.880973 5.461001 1.455466
-9.292420 -10.623841 -3.204284 2.150589 7.846745 0.741583
-3.288160 -9.126775 -14.062553 0.412731 5.660996 1.765137
11.700520 7.365060 -8.713084 1.342253 5.577479 -0.999542
-2.025000 -15.936058 8.638058 0.368901 7.118111 -1.573623
-11.468777 -0.069351 15.378576 0.007875 3.998010 -0.010559
-1.760905 -1.818704 -8.752570 0.221923 9.287036 1.103068
-6.796308 1.194556 5.470367 -0.604236 9.538671 0.486351
-15.824908 -13.970511 13.249489 1.027962 3.957154 -0.860667
11.401682 5.381965 15.500606 0.540814 4.087234 0.735237
-4.580669 -7.437752 1.688660 2.482440 13.348237 -0.915150
-9.162795 10.354199 -4.137380 -2.083004 7.758534 -0.940562
2.703397 7.162421 -15.922285 0.242256 5.000347 -1.426825
-7.709617 8.229567 10.050411 -1.229340 6.458676 1.602592
2.008231 13.126266 11.219931 0.345172 6.689286 1.928465
-7.945687 -11.888401 -9.246366 1.311126 6.492727 1.525752
-2.983265 1.879731 12.999565 -0.148396 5.917490 0.646635
11.260220 -12.422581 11.272607 -1.194225 5.105502 -1.195539
14.871548 14.152381 -5.754270 1.539170 5.046965 -0.595553
3.874830 -7.677582 -10.039070 -0.827727 7.584271 2.144509
12.206700 11.873621 -14.085893 0.955567 4.381102 -1.102674
-11.637687 -10.598456 0.555585 2.128982 6.860644 -0.101638
-12.521978 4.264761 -6.747758 -1.084424 5.610721 -0.584367
-11.762268 -5.365800 -11.838951 0.807206 4.762618 0.812468
4.924872 9.675776 -8.760406 1.147232 7.860242 -2.040706
3.566777 -15.734385 -7.758882 -0.676375 7.282077 1.471333
-7.347597 -6.580379 0.541139 2.798113 10.746698 -0.206077
6.704003 11.764674 -1.606370 2.019452 9.290679 -0.483888
-4.173451 -11.697796 -7.970226 1.008500 8.103400 1.925978
2.939208 13.873770 -1.817793 0.918406 9.794523 -0.568000
14.892442 -11.385338 -15.233367 -0.863636 3.809541 0.883407
-4.813406 9.275729 -1.468706 -2.209669 11.896983 -0.674232
1.562534 -3.343491 -4.285299 -0.473010 17.728882 1.297243
-13.520334 -8.372776 8.917250 1.295484 5.018937 -0.854428
6.700595 -0.337804 12.816984 -0.049372 5.393214 -0.094439
5.839758 -12.481847 2.506727 -1.735970 9.292543 -0.745169
-3.441098 -4.173131 -12.598129 0.362334 6.152324 1.326535
12.221284 3.161076 7.821732 0.784427 5.444137 0.502041
9.561047 -14.900656 15.357384 -0.792203 4.483248 -1.272473
14.934328 -6.867142 1.917859 -1.542178 5.379019 -0.198046
-8.314580 -5.068243 5.301070 1.847443 8.349442 -1.177862
6.124425 13.308611 -11.320118 0.893018 6.090009 -1.650615
-3.471909 -1.067163 7.706250 0.294609 9.904836 -0.653915
-15.951410 -8.186292 8.177168 1.197425 4.502129 -0.613836
9.582362 -7.373237 -3.163584 -2.280044 8.075636 0.752749
8.258895 7.937938 -2.667054 2.475890 9.140538 -0.799542
-2.743204 -10.797145 13.263628 0.391834 5.992438 -1.894551
5.190659 10.568853 -11.125085 0.875704 6.559960 -1.876886
-6.551584 9.772768 -2.973161 -2.230795 9.857533 -1.012353
-2.088487 -14.555611 7.200872 0.470990 8.005600 -1.623920
6.599839 -7.599394 -0.834701 -2.756366 11.206392 0.348606
4.328711 -2.559163 4.188672 -1.233948 14.418918 -1.194028
-13.757931 -5.647002 0.486536 1.568966 5.874119 -0.055485
4.432514 9.697385 5.850060 1.489226 9.772395 1.965490
4.096959 -13.831018 -4.518907 -1.095769 8.841705 1.208623
0.059735 3.769926 14.899106 0.004160 5.314753 1.037649
7.077255 -3.473283 -4.324224 -1.751816 10.060510 1.070365
-12.894079 -15.782033 5.464161 1.533561 5.498173 -0.649882
9.054077 13.441283 -4.074959 1.780840 7.265815 -0.801501
-15.673912 12.521133 -1.650935 -1.693394 5.155374 -0.178365
-2.439923 -15.478402 10.124341 0.404905 6.685111 -1.680134
-2.722407 2.835610 10.603773 -0.322057 7.399498 1.254413
7.596491 14.061178 -8.310007 1.265012 6.612066 -1.383831
13.223722 -13.123212 6.040367 -1.619627 5.519979 -0.739818
8.068162 1.003507 -7.981453 0.331517 7.046695 -0.327954
0.013719 -4.195297 9.804073 -0.002777 8.397599 -1.984529
-10.793942 -7.812402 6.170645 1.765927 6.583139 -1.009539
-3.830212 10.564679 2.213099 -1.634974 11.473911 0.944689
-10.846508 -7.577746 5.647493 1.820297 6.694960 -0.947781
-15.387575 -4.771911 -8.197706 0.861054 4.521932 0.458725
14.491303 -12.965341 7.414708 -1.473274 4.991438 -0.753825
-12.002171 -8.692788 12.468901 1.005358 4.686702 -1.044454
-10.667070 2.470365 0.326609 -1.190301 7.597791 0.036445
2.811052 3.853491 -10.407124 0.438190 7.568535 -1.622274
5.753262 14.325704 10.532358 0.879263 6.298318 1.609646
-15.612909 5.684922 -14.188923 -0.604752 3.712668 -0.549595
0.762787 7.292215 -12.913078 0.112962 6.321487 -1.912318
10.402457 12.207281 2.323314 2.024717 7.150839 0.452206
-8.654317 -9.185268 -6.850407 1.769451 7.312130 1.400625
-10.461274 14.366862 -8.080581 -1.415520 5.869638 -1.093387
4.234924 -8.829498 -15.473836 -0.422647 5.078613 1.544295
-7.290895 2.645146 8.042574 -0.829326 7.461554 0.914828
-0.522247 -11.978493 -12.404730 0.083697 6.388742 1.988033
2.282399 -7.794307 0.929788 -1.528687 15.539219 -0.622746
-9.606988 -0.750476 -3.004229 0.396791 8.069127 0.124082
-14.496551 -9.989266 7.447426 1.448533 5.011166 -0.744166
-2.637108 -3.723851 5.357552 1.046478 13.928371 -2.126027
-7.320723 7.030511 -15.372961 -0.572002 4.720652 -1.201161
-10.136452 11.050786 4.666962 -1.948992 7.061683 0.897343
1.624474 -15.442163 6.582745 -0.357734 7.977940 -1.449620
-3.785205 -14.938452 -14.341276 0.428945 5.322566 1.625173
-15.562351 -4.301528 2.270329 1.049366 5.034134 -0.153088
-6.238457 3.144473 -6.017150 -1.325022 9.599551 -1.278017
-7.769924 -12.101929 -12.851030 0.916943 5.403976 1.516574
1.262587 5.136111 -9.967017 0.272080 8.188803 -2.147833
-1.539744 7.372889 -3.698128 -0.929467 14.446889 -2.232376
4.596140 6.570562 -12.629743 0.600903 6.059014 -1.651221
15.117872 8.622514 11.655282 1.003207 4.220791 0.773433
-11.731637 -2.134252 6.101737 0.672512 5.981647 -0.349780
-7.763245 -12.256198 9.000495 1.310930 6.588084 -1.519856
13.730495 -12.378006 13.442611 -1.016346 4.249833 -0.995036
4.710198 -9.509348 -7.346657 -1.327919 8.782462 2.071201
10.153594 6.639890 -11.087714 1.033538 5.379990 -1.128623
3.634120 -10.971404 0.881627 -1.562872 11.590062 -0.379148
-2.757670 -4.601387 -9.125631 0.623318 8.652069 2.062672
1.424243 14.983757 2.154580 0.406095 9.382806 0.614336
-5.127606 -12.587258 12.120858 0.741065 6.041003 -1.751762
-13.318468 -3.628257 -0.970248 1.189173 5.979728 0.086631
-13.834232 -4.126063 6.307499 0.984587 5.214130 -0.448907
-13.733268 -3.798202 -15.860582 0.381436 3.687629 0.440521
-3.288788 -4.650052 13.427075 0.326234 5.804939 -1.331910
-15.649383 0.286334 1.934937 -0.077061 4.916256 0.009528
0.777342 14.242606 6.926042 0.187570 8.323407 1.671230
4.686210 -14.181574 -11.115256 -0.716646 6.293967 1.699818
6.967738 12.373936 -10.112733 1.120005 6.408995 -1.625537
3.567981 13.754365 -7.590795 0.795511 7.871617 -1.692431
-15.462201 -1.430235 -6.124814 0.324603 4.657444 0.128580
-4.578387 -12.048287 7.735207 1.083277 8.024125 -1.830202
-13.149767 9.777086 2.568134 -1.921185 6.087231 0.375205
-10.122027 5.353009 -15.627662 -0.521632 4.233075 -0.805361
14.134629 10.299681 14.531648 0.883811 3.995549 0.908636
-15.485460 -10.251985 13.246714 0.954844 3.972568 -0.816802
-10.127891 -1.309061 -11.975892 0.229309 4.955244 0.271150
13.163941 -5.240164 4.232273 -1.417120 5.829368 -0.455611
-14.935741 0.262755 9.306412 -0.049632 4.376918 0.030926
-8.585316 -6.141393 -10.868527 1.013194 5.854690 1.282647
0.262253 -12.804504 14.731085 -0.031640 5.471069 -1.777252
-6.883478 -1.839793 -7.049249 0.708561 8.292948 0.725625
