# units: length=mm, velocity=mm/s
x y z u v w
11.239169 -13.118533 5.392465 -1.655761 6.155597 -0.794421
-14.591508 -10.771952 4.266923 1.689786 5.351847 -0.494136
15.822016 -9.130691 -13.373427 -0.934134 3.901305 0.789569
-13.418131 -7.395730 -0.636427 1.913732 6.089178 0.090769
-1.748628 16.744423 8.874521 -0.318755 7.104913 1.617726
13.305819 16.653384 -4.364712 1.590495 5.509494 -0.521730
15.239563 1.341893 15.371339 0.036463 3.526935 0.036779
14.259391 2.640132 4.030962 0.469789 5.273269 0.132804
-11.084403 -10.432269 4.194404 1.932295 6.687547 -0.731192
-7.636178 -0.343673 -0.091380 0.964294 11.182660 0.011539
-10.534022 10.166509 1.784745 -2.268402 7.525603 0.384328
-8.020783 -4.136618 -3.058617 2.315512 9.604469 0.882989
-12.636520 5.578041 -0.870813 -1.531148 6.379112 -0.105515
5.566704 -3.572517 2.991255 -2.369673 12.878463 -1.273338
11.004562 -6.558868 -15.897292 -0.656872 4.133842 0.948923
4.221079 10.468083 14.804736 0.468876 5.307361 1.644505
8.026507 -0.093207 0.179974 -0.766038 10.535521 -0.017176
5.732319 0.199546 -1.258184 -0.475969 15.736404 0.104470
4.875815 -10.295425 -7.908328 -1.166033 8.029113 1.891248
5.830510 -6.671007 -3.489688 -2.374941 11.024035 1.421454
13.708911 1.968280 -15.699251 0.103309 3.670682 -0.118309
-1.136507 8.434168 -3.882595 -0.680418 14.343111 -2.324481
11.830288 -1.336478 11.276593 -0.418415 4.764252 -0.398832
7.363942 8.225489 -13.085971 0.784789 5.405915 -1.394596
13.940397 14.499672 5.537065 1.612046 5.353673 0.640298
11.457704 2.720034 -15.044475 0.200909 4.071144 -0.263802
-6.385510 -7.012370 9.071512 1.297480 7.352593 -1.843252
-5.427357 3.447575 -5.062653 -1.232878 11.462045 -1.150032
-7.209892 -6.349219 -5.823480 1.972337 8.728906 1.593071
9.342995 3.493479 5.043058 1.063843 7.642667 0.574229
10.163163 -14.140285 13.131593 -0.966698 4.832790 -1.249048
9.604563 6.691433 9.245996 1.185827 6.081790 1.141557
10.117990 8.173539 12.881813 0.877545 4.925573 1.117254
12.611837 15.386920 4.072932 1.699389 5.856248 0.548809
14.141797 9.859794 0.582239 1.837358 5.776878 0.075647
7.766376 2.339609 9.656051 0.338134 6.398454 0.420407
3.930810 8.133339 0.770658 2.406083 14.675335 0.471727
11.066213 -11.922155 2.702427 -1.921302 6.719595 -0.469192
14.816895 16.535096 5.410613 1.509723 5.028118 0.551298
-12.332787 5.492994 -3.502245 -1.433075 6.292202 -0.406962
-9.992663 -9.321586 -5.186464 1.938307 7.087895 1.006034
-4.589965 -4.979231 3.728590 2.237477 12.883966 -1.817581
0.776624 9.159147 -14.057889 0.099879 5.803325 -1.807934
-3.244591 14.861908 10.424466 -0.564704 6.776828 1.814322
-0.235898 10.346515 6.669742 -0.088472 10.448378 2.501452
-14.229097 5.736873 -5.736502 -1.102748 5.189080 -0.444576
-1.225353 -6.099387 9.889510 0.296712 8.190040 -2.394690
12.449143 -13.077578 6.096962 -1.595256 5.681128 -0.781276
-15.612471 -8.147692 -5.635449 1.463966 4.906896 0.528431
0.743449 0.225634 6.643756 -0.063464 13.260816 -0.567143
-4.939531 7.114351 -3.495576 -2.356106 12.616618 -1.667355
-11.574997 7.055682 -1.711684 -1.967663 6.995293 -0.290973
15.950636 15.815881 -4.931135 1.513701 4.822200 -0.467960
-10.591926 -2.244916 2.615108 1.410717 7.445177 -0.348301
-13.861199 -6.513385 -5.149725 1.556242 5.502345 0.578177
-0.869093 12.369194 5.148420 -0.317998 10.473935 1.883786
-5.601549 8.834742 -15.214262 -0.520305 4.999949 -1.413191
-8.290517 14.249863 -6.187634 -1.580944 7.119843 -1.179939
2.517944 0.029163 -12.312025 -0.077150 6.292215 0.377243
2.192553 -10.790909 -2.912860 -0.862129 11.045705 1.145359
-6.724984 -13.679341 1.588211 1.568972 8.193775 -0.370537
-4.233517 -8.092897 -13.258136 0.571512 5.874890 1.789809
7.180059 16.488856 3.509282 1.445728 7.539930 0.706605
7.523766 11.249984 6.590829 1.729002 7.805114 1.514608
-3.260827 -12.722286 -0.189382 1.045492 9.939364 0.060720
-6.451689 -12.094887 7.646023 1.285553 7.300136 -1.523534
6.448039 14.153435 13.481908 0.755286 5.387141 1.579193
1.739692 15.338291 11.214084 0.283102 6.537062 1.824881
0.161535 -9.476679 5.231651 -0.064615 10.983835 -2.092690
-9.907572 -5.014154 11.859911 0.890920 5.200645 -1.066481
-0.063024 9.943788 0.101306 -0.040616 15.022154 0.065286
5.707935 12.459863 -15.865427 0.544167 4.845144 -1.512532
-14.635747 -0.238542 -2.697164 0.362454 5.240553 0.066795
9.560458 13.310552 -5.267829 1.798860 7.015067 -0.991175
0.355477 11.093131 6.005668 0.135836 10.624983 2.294906
-5.055066 3.028144 6.602223 -0.807845 10.083634 1.055094
15.848046 6.538265 -4.441554 1.152829 4.841127 -0.323091
-11.751837 -2.970300 10.151162 0.767088 5.090075 -0.662606
2.932734 -4.965619 -2.560340 -1.841619 16.003582 1.607773
-14.723586 14.082642 -5.245800 -1.603345 5.178033 -0.571248
12.689643 15.520645 -3.360036 1.722319 5.885654 -0.456045
3.527116 13.517484 8.660489 0.779188 7.729215 1.913219
14.485127 13.706762 0.750312 1.795772 5.551853 0.093019
1.955609 4.687195 -14.818223 0.132588 5.293067 -1.004661
2.315491 9.389595 12.964432 0.343440 6.211650 1.922920
-0.979503 16.772423 -2.250158 -0.256942 8.989684 -0.590260
-2.902845 -6.568350 -15.580884 0.279486 5.114305 1.500129
-0.194731 -4.303877 -7.635453 0.068485 10.708102 2.685305
14.183462 0.603583 14.743204 -0.046283 3.739593 -0.048109
-14.504501 14.141067 14.594473 -0.941118 3.967547 0.946956
0.919957 7.713714 8.275173 0.295849 9.681999 2.661211
-14.319746 -13.310213 0.501251 1.737837 5.515526 -0.060832
-10.687159 16.718002 -9.610433 -1.232103 5.398143 -1.107969
1.333662 -2.455436 6.057444 -0.486762 13.570589 -2.210857
-14.462349 15.371968 8.502917 -1.371929 4.816376 0.806605
-5.255537 -14.575348 14.779870 0.539266 5.048841 -1.516549
7.501541 -3.562757 -11.134607 -0.788410 5.987906 1.170245
8.383581 -7.204494 5.873335 -1.953091 7.905342 -1.368289
8.415893 2.872127 -0.996595 1.207621 9.866194 -0.143004
5.936055 -5.437097 -13.579872 -0.614272 5.455891 1.405266
6.313697 -6.574968 -4.604550 -2.195285 10.010014 1.601011
11.416346 -3.180311 0.381855 -1.652813 7.118423 -0.055283
-7.226613 1.913859 13.119040 -0.130317 5.199588 0.236575
9.691686 -14.692031 6.324656 -1.437579 6.258492 -0.938143
-13.650106 -6.295395 14.067353 0.769684 4.065614 -0.793211
-12.335354 5.956556 1.323362 -1.653757 6.540554 0.177418
-0.802956 15.501033 -11.788646 -0.123893 6.342458 -1.818945
10.809609 2.856558 -5.069364 0.707148 6.682957 -0.331630
-8.404738 -5.881857 -14.698227 0.657377 4.744225 1.149622
-1.184377 -14.987220 10.721631 0.184665 6.468656 -1.671687
-8.393387 -12.881444 15.245091 0.752164 4.669732 -1.366171
-1.396463 2.014019 14.480298 -0.030220 5.366537 0.313364
-3.330562 -8.557954 9.746156 0.751640 7.719969 -2.199508
2.968691 -0.544653 -10.867781 -0.188674 7.118742 0.690698
15.975151 -7.177465 14.938228 -0.734301 3.636949 -0.686639
-15.932705 -11.467275 0.774536 1.685776 5.098939 -0.081951
-7.505349 16.665659 13.663967 -0.775063 5.069196 1.411052
-2.114672 3.459959 -14.184165 -0.111695 5.487323 -0.749198
6.961248 11.628989 3.817441 2.038974 9.034151 1.118142
-3.890334 -10.371429 -9.514075 0.823210 7.472631 2.013215
14.319407 9.477242 11.906270 0.999301 4.329996 0.830896
-9.983028 6.286566 7.354832 -1.393708 6.557146 1.026792
0.355631 -13.449144 -4.738260 -0.097683 9.077283 1.301485
-12.292407 -12.621374 -7.958807 1.471701 5.458997 0.952863
12.451147 -12.694293 6.886880 -1.554001 5.588109 -0.859537
3.579386 12.320320 15.687652 0.373299 5.074834 1.636086
-4.025697 16.324270 -7.090328 -0.811223 7.528196 -1.428781
12.225826 2.467701 6.392162 0.438492 5.692518 0.229262
-11.978091 -10.188850 11.709588 1.153939 4.877566 -1.128072
6.694185 -1.776295 -6.298721 -1.147623 8.993061 1.079827
13.050654 -0.528472 -6.939081 -0.404341 5.285096 0.214990
-15.734036 8.257633 13.181183 -0.786190 3.868163 0.658631
2.786268 -2.569375 -4.152635 -1.086136 16.293403 1.618769
-7.901406 -11.626532 -13.858690 0.834856 5.094709 1.464298
-15.763941 -9.244142 -1.230362 1.683518 5.168308 0.131397
6.215720 5.954639 15.122322 0.423540 4.852986 1.030437
8.085837 13.505769 -4.427470 1.812870 7.797890 -0.992653
11.760759 -10.877144 -8.508907 -1.474959 5.583025 1.067133
-3.781426 -0.079911 -3.600141 0.243578 18.260318 0.231901
15.541270 15.677680 -2.978897 1.610258 5.057849 -0.308649
11.251181 6.173342 -9.007156 1.086188 5.571369 -0.869550
-14.459909 -8.389400 9.151151 1.279420 4.757222 -0.809698
-11.278764 11.981246 -15.509416 -0.816710 4.246990 -1.123058
10.848239 16.599557 -8.917541 1.294684 5.502560 -1.064265
9.292040 -14.375243 -3.288977 -1.627061 6.901379 0.575908
2.304249 12.561435 -2.603941 0.940680 11.287195 -1.063025
5.365752 9.259273 -8.008899 1.372707 8.326556 -2.048897
15.012296 5.853967 3.419252 1.174343 5.174006 0.267472
-2.386888 -12.593533 -0.679269 0.801541 10.229348 0.228106
-8.526287 -6.726729 -11.110871 1.089381 5.828806 1.419607
-4.815994 -6.776948 14.047256 0.543288 5.484119 -1.584659
-2.065354 -12.203308 -2.258237 0.709685 10.321583 0.775963
8.009716 -11.310794 -15.537123 -0.715323 4.671307 1.387573
4.074785 9.218693 0.972514 2.259635 13.484057 0.539299
7.804316 0.217673 -2.042509 -0.532742 10.480803 0.139427
-11.939062 0.885279 0.506702 0.049654 6.642654 -0.002107
-15.430224 -0.853940 0.196690 0.512302 5.053513 -0.006530
-1.599535 16.036860 14.329581 -0.188021 5.436777 1.684408
-13.340179 3.417267 1.223343 -0.829454 5.907721 0.076064
4.150660 15.087714 2.067464 1.191485 9.292476 0.593485
9.988074 14.980497 14.208879 0.897387 4.676324 1.276609
6.506880 -6.522568 6.014401 -1.905210 9.053155 -1.761012
5.661290 6.871756 1.171967 2.815272 13.138658 0.582801
-3.688798 -9.069773 13.110632 0.523339 5.985149 -1.860038
-0.707097 7.634424 12.880930 -0.101565 6.327839 1.850169
4.367602 0.257175 -2.981447 -0.197053 18.182381 0.134514
-1.752194 -5.691429 12.496545 0.264797 6.476654 -1.888520
5.510749 -12.115163 5.865974 -1.330620 8.212286 -1.416392
-9.482407 -4.105071 7.672508 1.345830 6.666869 -1.088953
-10.838324 9.252835 -0.715498 -2.287631 7.486048 -0.151019
-6.514875 -1.345360 -5.825510 1.074452 9.518732 0.960760
-14.859269 -3.607189 9.854172 0.761537 4.408862 -0.505026
-12.591950 -11.849191 -9.625682 1.342780 5.119587 1.026463
4.912855 2.358134 -8.713038 0.367147 8.138951 -0.651142
-8.256131 11.897085 -12.537497 -0.980314 5.434958 -1.488673
-0.729808 0.464643 7.555180 0.037793 11.302817 -0.391245
15.952596 -8.640297 -13.529397 -0.899564 3.851133 0.762920
2.443572 -2.685669 -12.555872 -0.245947 6.269997 1.263756
-9.975274 9.499150 15.282967 -0.731190 4.424935 1.120244
-12.442586 -13.223582 -10.617928 1.233876 4.931830 1.052933
-12.866784 4.256241 -10.563974 -0.587817 4.698101 -0.482613
-6.173434 2.472400 1.155281 -1.013887 14.196337 0.189736
9.368119 14.391925 9.223039 1.322664 5.981896 1.302181
3.632684 2.855039 5.096966 0.750960 14.118729 1.053661
-9.973133 -14.103640 -10.077699 1.196751 5.503132 1.209299
-6.890517 -10.034285 2.447226 2.107725 9.310560 -0.748577
-0.841032 -11.245622 -13.187701 0.121918 6.044986 1.911716
-11.556352 -0.526363 -12.149455 0.252722 4.618767 0.265692
9.063854 -1.306547 13.438816 -0.323918 4.805535 -0.480268
-15.116876 -11.072517 11.179718 1.165551 4.343465 -0.861986
-14.128291 -2.922550 13.282945 0.502427 4.011018 -0.472365
-11.051245 -4.553749 6.564157 1.462944 6.319149 -0.868952
-9.608217 15.678151 4.459409 -1.647352 6.765364 0.764576
-5.736336 1.099482 -4.481728 -0.058600 11.922686 -0.045784
-4.224918 -6.112667 -0.037190 2.526498 14.422913 0.022240
7.239052 -14.249833 -2.235338 -1.532312 7.759033 0.473161
14.719997 -6.566175 1.549446 -1.653972 5.498023 -0.174099
13.157738 -12.385779 -1.178144 -1.845483 5.959361 0.165245
-15.464400 4.486550 -9.395145 -0.598659 4.304858 -0.363706
-4.228038 -4.707529 5.538865 1.713495 11.494939 -2.244733
13.611945 3.986187 -2.675163 0.934477 5.709119 -0.183653
-12.312132 -14.646029 15.878426 0.841103 4.051819 -1.084734
13.591848 -0.540935 -7.779483 -0.362403 4.967503 0.207426
11.404947 1.330156 5.139820 0.121102 6.315734 0.054577
-14.582586 3.811325 -10.659254 -0.465668 4.294827 -0.340384
-10.784435 6.770390 -1.025508 -2.105193 7.574851 -0.200186
-8.517067 -1.130999 8.922543 0.583273 6.456085 -0.611041
-1.908089 -7.773798 -7.096165 0.677760 10.086828 2.520584
-14.732906 -2.848750 -9.503180 0.678327 4.463686 0.437542
8.143538 4.710410 -10.175646 0.786735 6.144298 -0.983054
-8.802990 -8.691610 7.025184 1.729716 7.142489 -1.380392
5.499360 -10.390876 -12.392703 -0.778641 5.960731 1.754653
8.814652 -0.134441 0.075790 -0.730175 9.422882 -0.006278
7.731990 10.296722 0.494809 2.522479 9.582921 0.161426
-2.753870 1.155512 12.222662 -0.013727 6.304105 0.060927
-6.200865 16.287622 -13.728648 -0.680111 5.234436 -1.505759
-11.763221 1.005553 -1.501984 -0.002415 6.699229 -0.000308
-2.962317 15.481923 6.726316 -0.679976 8.088287 1.543971
7.859801 -10.538595 -1.855484 -2.127864 8.672734 0.502331
-0.363505 1.625551 -7.178205 -0.023602 12.100604 -0.466074
11.641654 -2.564986 5.605755 -1.112699 6.195704 -0.535793
-3.193959 -13.186733 0.594822 0.972261 9.674494 -0.181068
1.934493 1.709831 10.815499 0.061250 7.302722 0.342442
10.187566 -6.387570 6.262058 -1.775326 6.848170 -1.091251
-13.055527 -8.269285 12.119251 1.051372 4.558539 -0.975973
14.689213 2.296840 -6.793097 0.302170 4.792137 -0.139740
-1.374299 -10.894302 -14.078591 0.179992 5.714888 1.843869
-2.650138 -14.640019 8.434729 0.494538 7.200881 -1.573991
12.780072 2.787305 -5.179346 0.554811 5.703784 -0.224847
13.550537 12.370977 10.542889 1.245296 4.758591 0.968893
14.364445 14.945273 -14.286564 0.968070 4.031230 -0.962821
8.894531 14.224475 -5.855974 1.645960 6.992091 -1.083666
-10.412946 13.745282 7.125113 -1.591443 6.238183 1.088953
12.757410 7.312605 -7.930004 1.264793 5.373326 -0.786195
-10.631905 16.424900 14.124631 -0.909093 4.563961 1.207742
-7.633594 -14.738269 -12.513733 0.856775 5.316457 1.404510
-10.449008 13.466550 14.936585 -0.860602 4.480942 1.230209
1.136467 7.665777 -1.615191 0.816263 17.435640 -1.160105
2.666653 -1.008302 -12.728808 -0.150815 6.087251 0.719892
-14.793956 11.481289 12.052258 -1.067562 4.261873 0.869716
0.131838 16.761772 1.805840 0.035150 9.086056 0.481460
2.335217 10.447106 -5.468952 0.950836 11.014596 -2.226808
-7.827714 -9.137839 5.783775 1.872881 7.987534 -1.383842
5.998268 14.431334 7.621717 1.207776 7.368931 1.534664
-15.848962 -13.891951 -7.779892 1.369256 4.584426 0.672136
1.773442 -11.719170 -13.046396 -0.255180 6.028916 1.877239
-1.678422 10.805608 -0.063928 -0.936975 13.647609 -0.035688
12.712670 -6.561111 13.883548 -0.811064 4.254330 -0.885766
2.357175 -3.881963 11.836404 -0.333445 6.734726 -1.674373
-9.750727 -11.431328 -6.525293 1.664425 6.634716 1.113851
-4.678065 -4.328544 -7.367143 1.330620 9.435166 2.095496
-9.575337 -0.180783 1.188555 0.678926 8.479550 -0.084273
-9.855742 16.906836 -4.085379 -1.559348 6.521434 -0.646377
-10.428305 -2.600434 -14.769875 0.416384 4.311785 0.589735
-11.398773 15.596887 10.368453 -1.232633 5.177380 1.121217
-3.450577 -8.090665 -2.417644 1.756418 12.734044 1.230633
15.282752 -12.457766 1.096912 -1.709477 5.256755 -0.122697
-14.989221 0.332828 -1.915325 0.193049 5.147605 0.024668
-6.968512 1.188716 -7.666342 -0.068011 7.801688 -0.074821
-8.731224 -9.345366 -11.901869 1.067715 5.532612 1.455444
-7.126798 16.569396 -9.729805 -1.019222 6.116643 -1.391485
-5.364067 -11.027818 13.427585 0.675899 5.597164 -1.691941
8.879950 3.774281 14.809179 0.317177 4.504365 0.528959
0.305545 -9.908912 -8.545749 -0.081657 8.560952 2.283846
4.085224 4.421028 15.505514 0.215707 4.896862 0.818718
-7.254972 12.219226 -2.179679 -2.125066 9.078455 -0.638453
-13.118405 15.120136 4.306855 -1.688033 5.695752 0.554192
-4.695876 0.890446 5.353409 0.054165 12.262224 -0.061750
-11.634385 -7.659631 8.345149 1.468831 5.708864 -1.053568
15.773975 13.152382 -9.431943 1.274887 4.444574 -0.762310
-1.142259 -10.591759 -15.508866 0.127053 5.241811 1.725046
-7.763292 -14.836117 -14.502641 0.737372 4.841262 1.377488
12.370674 -8.757006 -6.190421 -1.703398 5.902905 0.852399
12.924110 -9.705381 -7.347040 -1.561995 5.489414 0.887956
13.617542 -4.204212 3.045608 -1.427724 5.770817 -0.319315
13.834748 -11.633202 10.666314 -1.237880 4.671656 -0.954381
-0.925924 7.033664 -10.086962 -0.209676 8.108873 -2.284197
-1.538844 -13.078290 -2.942317 0.472742 9.716546 0.903898
-9.939218 -0.184248 -9.094126 0.308123 5.835170 0.281925
-6.046051 1.968223 -5.227235 -0.516844 10.596274 -0.446848
14.230698 9.659772 -2.102429 1.779373 5.681612 -0.262883
2.369002 13.352301 8.413532 0.564249 8.078817 2.003936
-12.387833 7.854398 6.833992 -1.473275 5.746789 0.812761
-3.188840 -11.851517 3.770172 1.022478 9.807858 -1.208878
1.868968 13.993814 14.685893 0.222954 5.439349 1.751916
-13.345689 -13.412555 1.662132 1.762070 5.789169 -0.219456
-5.573932 -4.901289 -11.475728 0.775861 6.382055 1.597360
-11.045003 8.003875 -12.764852 -0.879388 4.763927 -1.016320
10.284407 -8.058346 9.875998 -1.322468 5.734295 -1.269951
10.880178 -1.384172 6.417788 -0.777288 6.298857 -0.458492
9.472373 4.379551 14.313969 0.411820 4.550875 0.622313
-5.545134 -1.061033 3.281501 1.256196 13.572219 -0.743392
14.805612 11.816719 9.558949 1.279058 4.632184 0.825799
-5.036254 -12.095099 -6.220762 1.223044 8.239824 1.510699
11.089068 13.060448 -9.226433 1.402155 5.607745 -1.166635
-9.524499 6.812015 14.655034 -0.615428 4.547407 0.946939
4.765964 5.442057 -3.407169 2.147469 13.775152 -1.535217
15.472880 16.874693 -3.642356 1.544350 4.978086 -0.363544
5.653735 -0.277268 -13.187188 -0.159368 5.451707 0.371722
14.512728 -13.373943 -13.305799 -1.034525 4.144352 0.948490
-1.216306 -7.281420 -13.696687 0.164935 5.946471 1.857311
15.241612 -4.871416 -15.378410 -0.564935 3.616151 0.570005
13.888657 5.124581 6.170659 0.989272 5.216493 0.439529
2.444561 -14.016245 -12.559039 -0.335539 5.944229 1.723845
7.303775 -5.821179 -8.299179 -1.452000 7.414673 1.649887
-6.691021 14.752895 -5.828335 -1.427203 7.658427 -1.243191
-9.552944 14.416783 -5.407577 -1.691747 6.822422 -0.957637
-9.887250 0.126408 1.726056 0.477464 8.097751 -0.083353
-2.922419 5.151565 15.411305 -0.192774 5.042353 1.016589
-10.207352 3.657864 5.883918 -0.956957 6.813627 0.551627
-12.224834 9.313967 8.399965 -1.416451 5.501229 0.973276
-4.578046 2.108756 14.852346 -0.090274 5.000514 0.292872
-1.738590 -9.249318 10.437169 0.369904 7.467434 -2.220625
3.912298 12.520178 -2.952878 1.447839 10.572429 -1.092783
-0.173630 10.486244 -12.499075 -0.028723 6.510469 -2.067694
-5.120362 -9.287018 7.154698 1.375457 8.556010 -1.921931
14.696784 2.401914 5.708483 0.350766 4.929285 0.136244
-13.817697 12.266318 -0.111757 -1.898138 5.864580 -0.015352
-4.946889 -0.218429 1.232111 0.282710 18.718220 -0.070414
0.817149 9.468639 11.830261 0.147988 6.882568 2.142488
-13.312041 0.692231 9.088971 0.066277 4.802753 -0.045252
-2.640831 1.388973 -13.528261 -0.025521 5.681221 -0.130735
-3.265852 1.500743 11.673659 -0.057018 6.540619 0.203807
-13.383621 -5.819059 -3.711027 1.654978 5.859330 0.458894
12.752178 8.488684 -13.650791 0.824388 4.287375 -0.882481
9.792592 16.059794 8.774570 1.297625 5.825279 1.162726
1.315460 13.345440 15.251511 0.149789 5.301629 1.736662
11.634018 -1.483646 -8.289940 -0.626356 5.511250 0.446317
-15.062230 2.548037 -11.330281 -0.240484 4.082977 -0.180900
-12.346452 11.141545 -4.524793 -1.864827 6.184717 -0.683432
-14.304288 -11.451164 1.462309 1.807041 5.606862 -0.184731
-8.769890 7.653369 14.817244 -0.644746 4.651608 1.089336
9.967081 9.876493 8.741308 1.473419 6.166972 1.292215
4.929629 3.394101 10.980736 0.399401 6.643436 0.889665
-10.782136 8.422188 -12.134659 -0.972641 4.981325 -1.094650
15.796809 12.227365 -3.683479 1.621357 5.035634 -0.378066
12.681755 1.571051 -4.424060 0.192632 5.844863 -0.067200
3.465021 14.229707 -1.078631 1.154793 10.118273 -0.359477
4.575319 -14.922366 -2.628096 -1.054824 8.274519 0.605898
8.752111 -13.405116 -3.226182 -1.712005 7.311712 0.631075
-14.497933 -6.494790 7.320837 1.312675 4.980712 -0.662845
-10.335812 -9.690521 14.771015 0.848824 4.524170 -1.213064
-5.128105 4.927679 0.006069 -2.246620 15.650643 0.002659
-8.226691 6.994523 -2.502781 -2.480651 9.505205 -0.754681
-0.249472 12.545835 -12.333853 -0.040862 6.459474 -2.020198
0.560285 8.479867 6.300229 0.247273 11.622498 2.780509
-0.368319 -7.210566 -1.057950 0.253474 15.799529 0.728073
-3.918734 11.641225 15.434653 -0.414823 5.131327 1.633855
13.295886 10.141711 13.386909 0.932925 4.286531 0.939312
1.171311 14.804786 -3.073389 0.371657 9.883922 -0.975188
-15.450872 -6.063157 -7.004765 1.221355 4.740414 0.553710
11.243699 -2.702657 -6.287535 -1.116149 6.222492 0.624156
1.865345 5.414682 -11.514422 0.267189 6.967981 -1.649307
-5.299985 3.347864 -2.631124 -1.385904 14.818073 -0.688018
-13.554484 -5.053385 7.034750 1.259577 5.269090 -0.653718
3.582622 9.768801 -14.742763 0.402211 5.380542 -1.655128
-1.815318 5.389004 -3.048738 -0.715156 18.494283 -1.201069
14.767508 -1.283477 15.481742 -0.240169 3.585505 -0.251785
0.773441 16.432873 -0.505525 0.216913 9.348373 -0.141775
-4.165058 6.594034 2.471274 -2.343926 14.827189 1.390733
-8.288472 7.190674 -0.906753 -2.639599 9.751626 -0.288770
7.692873 6.918348 6.922081 1.660864 7.937783 1.494453
1.568524 -2.991657 11.547515 -0.209833 6.956909 -1.544797
-2.526074 -13.592332 -14.380029 0.295871 5.413535 1.684287
6.883712 1.002011 -0.994132 0.001491 12.641067 -0.000215
-11.931419 -9.321423 1.977952 2.070605 6.663742 -0.343258
9.815374 0.698253 0.529754 -0.173179 8.288830 -0.009347
8.038748 5.257263 14.604116 0.461388 4.726155 0.838211
3.356113 6.499845 -11.275593 0.538376 6.942829 -1.808790
-10.608715 11.982143 -6.141735 -1.779128 6.538940 -1.029996
-4.867688 11.068896 -9.835380 -0.987314 7.267275 -1.994913
4.923601 16.610964 -9.715294 0.778156 6.497982 -1.535463
14.024001 -9.779056 -2.123298 -1.847285 5.740364 0.279687
6.140844 -13.164995 11.623301 -0.843435 5.913108 -1.596441
0.520409 -11.870856 7.142820 -0.139093 8.727571 -1.909099
10.116209 2.878439 13.854544 0.254026 4.514762 0.347899
-5.076821 13.672133 3.547023 -1.503494 9.293009 1.050446
11.679305 -6.929708 15.353458 -0.721563 4.154705 -0.948558
8.984297 -10.832010 1.001484 -2.142635 8.047972 -0.238841
13.422908 -8.352942 -7.422114 -1.498172 5.326500 0.828405
13.358609 6.857194 4.871002 1.443047 5.681642 0.526184
-11.018250 15.517025 -5.423778 -1.624268 6.175244 -0.799552
-2.590192 12.508802 3.222736 -1.018146 10.998579 1.266784
0.202692 -12.408312 -8.263954 -0.046899 8.023725 1.912119
9.350570 15.363090 10.418376 1.170844 5.615342 1.304551
-2.915381 -6.829024 -1.344475 1.838923 14.833314 0.848049
9.142959 -6.052727 -9.231582 -1.325570 6.289124 1.338419
-15.656059 15.586156 7.545620 -1.395088 4.658780 0.672379
-3.975063 -5.679913 1.758002 2.385763 14.654817 -1.055122
3.229385 8.959404 -10.978219 0.620197 7.139844 -2.108345
9.286569 16.600376 -1.430823 1.663325 7.015946 -0.256276
-3.412830 12.186348 10.154954 -0.690260 7.272876 2.053885
-13.131943 9.508253 -13.901353 -0.861733 4.209770 -0.912223
-12.716715 -9.152299 -8.250256 1.474745 5.391170 0.956774
-3.881828 -7.508427 -9.024106 0.961492 8.163197 2.235186
9.126081 -1.364528 -15.680579 -0.244505 4.264569 0.420112
-12.692337 -7.599019 -13.206541 0.927657 4.410388 0.965239
2.216673 -5.658639 -11.093766 -0.418371 7.246369 2.093818
15.425358 12.725461 0.179619 1.740424 5.279486 0.020266
9.241405 -5.447585 7.439838 -1.566300 6.901046 -1.260958
-6.755791 5.745929 7.476294 -1.389567 8.162060 1.537764
5.482275 16.517257 13.564970 0.621562 5.340363 1.537952
-8.045626 -6.131547 -1.839906 2.619220 9.679171 0.598974
7.879297 12.802146 11.007857 1.110665 5.947563 1.551666
3.715600 -0.437499 7.111937 -0.461291 10.532668 -0.882945
13.933098 -14.157955 -2.299448 -1.677731 5.515779 0.276884
3.059819 5.351888 9.760957 0.579913 8.026447 1.849949
3.613183 -9.959675 -1.479348 -1.537598 11.507218 0.629540
11.701758 -7.675915 -10.948805 -1.163521 5.081608 1.088654
10.613928 -1.512350 -5.866415 -0.881221 6.593436 0.487059
-13.098560 -0.953852 -3.254627 0.655051 5.843656 0.162762
-10.033633 1.115865 9.269184 -0.029622 5.735873 0.027365
-14.619310 -12.577148 0.562837 1.754705 5.465837 -0.067555
9.714938 1.611321 -10.921961 0.125626 5.333870 -0.141234
-1.944260 8.567265 1.118725 -1.343604 16.003015 0.773108
15.314531 1.312310 -5.272878 0.076338 4.778235 -0.026284
13.452978 6.322128 2.435055 1.503029 5.904678 0.272056
0.066704 -10.741769 3.169714 -0.027133 11.290204 -1.289341
-9.410873 -4.060141 9.738458 1.040604 5.954135 -1.076827
10.592635 4.454381 -4.456858 1.312427 7.039681 -0.552205
1.688896 13.296646 -13.953945 0.221991 5.728211 -1.834127
10.930730 -6.885880 2.444902 -2.180004 7.290995 -0.487607
-13.305456 -2.412463 5.087741 0.957237 5.564498 -0.366028
-8.308859 -6.055816 -15.003644 0.639246 4.684965 1.154313
-11.990225 11.669927 12.747709 -1.047973 4.664274 1.114179
-10.736947 5.692060 -5.274148 -1.511218 6.791709 -0.742333
-0.004686 -4.302486 -0.904823 0.001628 19.800816 0.314410
2.420039 -13.219318 -15.056623 -0.268340 5.242643 1.669518
3.310073 -0.478500 11.001902 -0.192144 6.962477 -0.638640
1.777686 6.846860 1.096124 1.144741 18.456475 0.705849
-15.167214 -9.112469 -2.280804 1.717807 5.328547 0.258319
