# units: length=mm, velocity=mm/s
x y z u v w
5.370106 0.003424 -8.569362 -0.561423 8.055123 0.895893
-2.260849 0.516990 9.203486 0.207493 8.662859 -0.844663
-11.140981 4.054615 -15.627553 -0.222715 4.013613 -0.312404
8.839987 -4.494562 11.647357 -0.948656 5.537191 -1.249926
6.347800 9.772646 -15.260149 0.561849 4.896943 -1.350689
13.879962 7.599654 -13.318828 0.679698 4.095382 -0.652219
8.952377 -10.205351 2.302147 -2.039825 7.853721 -0.524551
-10.988191 13.255798 7.132533 -1.649519 6.153400 1.070717
7.837352 -4.724357 -5.303465 -2.057742 8.625535 1.392456
2.977095 -8.623919 -2.300968 -1.330826 11.840199 1.028583
11.389054 -13.336127 15.434183 -0.847758 4.237688 -1.148862
-11.961367 16.932845 5.803370 -1.571323 5.791081 0.762369
9.402000 -0.163368 13.017927 -0.324452 4.850285 -0.449233
14.709203 -1.536647 -4.723951 -0.882518 5.101409 0.283426
-15.711596 -11.315565 1.807823 1.671759 5.115234 -0.192358
-6.745896 -11.190086 6.835702 1.392123 7.462588 -1.410656
4.121142 -8.568461 -7.753075 -1.092551 8.501275 2.055409
-4.317653 -0.276247 14.099283 0.197000 5.318762 -0.643304
4.841332 6.833456 2.947660 2.332959 13.909500 1.420430
5.890831 5.504372 15.849058 0.275493 4.628631 0.741204
-13.618652 -9.430942 -2.550539 1.858551 5.843281 0.348074
2.282199 -12.116671 5.924928 -0.583547 8.623422 -1.514975
8.838340 2.053927 -2.496740 0.032466 8.972968 -0.009171
15.434206 16.678173 -13.502353 1.017745 3.980857 -0.890357
-6.671766 7.088853 13.902583 -0.538295 5.175180 1.121696
0.435438 2.069818 -9.601079 0.001873 8.507653 -0.041301
2.496096 -6.693630 8.646193 -0.698108 8.744399 -2.418166
-0.378699 16.298886 -2.391517 -0.117321 9.806247 -0.740893
-9.165373 16.162138 -14.980434 -0.806142 4.624431 -1.317606
-3.763579 -9.348710 5.295418 1.223134 9.703155 -1.720970
6.157691 -0.711532 -3.557026 -1.614623 11.983409 0.932696
-3.991012 14.298938 11.497014 -0.651360 6.462584 1.876389
-3.581130 9.441709 -5.075809 -1.610479 11.769775 -2.282655
-10.559235 15.102553 11.133793 -1.185549 5.264175 1.250057
-1.532515 3.851686 -8.945935 -0.189749 9.112124 -1.107645
-2.436555 14.855959 -9.397226 -0.507802 7.484398 -1.958472
4.886211 15.416061 -8.501104 0.974458 7.325144 -1.695377
9.290873 7.042483 -11.446369 0.833263 5.431041 -1.026581
8.399856 0.478786 -15.859409 -0.151387 4.298534 0.285826
15.772850 0.439281 -1.555008 -0.412014 4.904782 0.040620
-4.258825 10.379076 -8.566960 -1.100023 8.365404 -2.212782
15.767007 -0.780176 1.721740 -0.711487 4.932793 -0.077694
9.920888 11.875289 -3.934161 2.107563 7.459229 -0.835761
4.833228 4.723097 9.182960 0.625732 7.849350 1.188868
-11.935103 -0.022683 15.339452 0.226773 3.960351 -0.291457
-4.670244 -10.879724 -0.675500 1.515720 9.889944 0.219232
6.661850 4.221848 10.183829 0.490626 6.556646 0.750010
4.184471 -13.358908 -3.605447 -1.004505 8.425774 0.865508
10.127328 17.812172 3.189388 1.618482 6.555237 0.509707
9.586341 -4.126366 -2.235154 -2.300534 8.339951 0.536393
-14.529248 -6.796341 9.822195 1.186691 4.623802 -0.802237
15.760077 -12.747641 -15.590408 -0.890927 3.683620 0.881335
7.804105 13.823352 -2.247868 2.059955 8.561330 -0.593342
0.574993 -12.293661 8.120364 -0.125696 7.824545 -1.775149
-3.922003 17.034651 -9.052473 -0.701727 6.968212 -1.619674
6.337782 -5.097148 -9.542299 -1.188800 7.152249 1.789882
13.837330 -7.082922 10.201104 -1.197647 4.728588 -0.882925
4.239925 -6.148434 5.805794 -1.591856 10.448309 -2.179752
-5.782401 -4.615006 -6.085917 1.835469 9.628897 1.931811
1.644376 -3.534062 0.911447 -0.916676 19.047506 -0.508097
1.150141 -12.420021 -10.764279 -0.195860 6.721649 1.833073
9.791191 6.895976 14.767643 0.535960 4.448552 0.808366
-13.148363 -4.943529 6.250110 1.474976 5.577776 -0.701134
-5.998201 -1.765767 7.529913 1.174828 8.558682 -1.474835
0.396227 15.846902 -12.980216 0.055975 5.998272 -1.833715
2.838984 1.058907 -7.092720 -0.253971 11.197884 0.634504
2.662164 17.149008 15.025914 0.287787 5.188482 1.624344
-5.967641 15.816557 -12.146710 -0.797670 5.811080 -1.623600
-6.382364 11.795236 9.619186 -1.203791 6.981475 1.814294
-1.947860 17.412946 4.463559 -0.482141 8.602985 1.104837
6.120877 -6.680189 -11.218001 -0.967592 6.396551 1.773349
-14.677219 7.024679 -0.221271 -1.327182 5.455715 -0.020008
13.241857 -12.801817 2.763798 -1.709932 5.729183 -0.356892
-9.082190 -1.733186 1.997903 1.897997 8.885801 -0.417522
9.217654 0.950601 7.576624 -0.348595 6.664875 -0.286535
10.825346 -5.749970 13.393160 -0.868796 4.686278 -1.074877
-3.005760 7.596559 -4.777932 -1.518086 13.506288 -2.413136
-13.507033 16.815106 -5.104018 -1.596075 5.446589 -0.603122
-1.995621 16.904710 -0.744346 -0.581533 9.507783 -0.216906
12.493125 -0.859248 -1.625839 -1.056420 6.337119 0.137481
-4.016319 -0.745217 3.085291 1.066969 17.017702 -0.819633
7.687618 -2.778904 7.443807 -1.400207 7.658270 -1.355800
1.486562 7.080094 -2.803509 0.799068 18.160545 -1.506963
-10.915730 7.392401 7.989852 -1.260972 5.975487 0.922978
0.929035 -0.032516 -12.875874 -0.054166 6.137586 0.750705
-4.504748 7.956416 -0.202658 -2.664489 15.061151 -0.119869
3.198644 2.692629 15.950078 0.034863 4.758540 0.173842
7.052890 7.628022 -12.173913 0.762435 5.737447 -1.316030
8.685905 8.037747 -6.880599 1.650045 7.401369 -1.307094
-0.216189 -12.166085 0.791324 0.070411 10.117989 -0.257727
2.977060 3.943790 -12.534795 0.167321 6.148076 -0.704499
-0.589159 6.463944 -13.092547 -0.064629 6.142231 -1.436214
3.493520 16.340961 12.176308 0.499728 6.060221 1.741752
10.540199 -13.384189 -1.861435 -1.716021 6.601475 0.303055
-7.073774 -9.548706 -2.440068 2.040828 9.021908 0.703975
-4.590826 3.056690 11.714842 -0.152395 6.285416 0.388881
-0.688717 13.155733 -3.213308 -0.298631 11.683537 -1.393307
-10.358932 11.779291 15.246426 -0.788272 4.407300 1.160191
4.676210 -12.679663 -11.940855 -0.649431 5.970806 1.658344
-8.892788 -5.758718 -2.758871 2.411980 8.643649 0.748285
-13.421106 17.462094 -13.703428 -0.997892 4.235628 -1.018883
7.924842 2.351624 14.326626 0.043151 4.724052 0.078010
-12.838531 2.599948 -5.475811 -0.184728 5.606342 -0.078789
3.111839 -9.834119 4.724975 -1.045983 9.972519 -1.588208
7.600606 -6.088549 8.994604 -1.387643 6.940883 -1.642145
-14.841215 -10.208115 -0.483458 1.783513 5.456594 0.058099
-13.237083 -9.743534 6.352921 1.630162 5.529346 -0.782369
12.691645 -4.579278 5.803255 -1.526115 5.822399 -0.697816
-13.874350 -9.458213 -5.801200 1.640939 5.414629 0.686116
0.163983 -11.906513 -3.380197 -0.051217 9.796870 1.055748
7.942675 4.099625 -5.558575 0.955911 8.454100 -0.668982
12.073092 10.482726 -4.586240 1.864075 6.333034 -0.708112
-2.409092 -2.469043 4.703334 1.164489 14.882553 -2.273463
-7.388790 5.440174 2.837100 -1.970408 10.580332 0.756585
6.659915 5.397980 -4.640597 1.686645 10.300709 -1.175246
4.175193 -7.306321 -9.726685 -0.909860 7.572581 2.119643
-14.549969 -3.752437 -9.456803 0.950508 4.580525 0.617786
2.094993 13.304357 -0.335887 0.946739 12.040006 -0.151789
-11.416468 -12.510387 -12.488445 1.065405 4.775293 1.165444
-1.160650 7.537551 -11.704400 -0.186944 6.945542 -1.885204
-6.186725 17.021273 1.668751 -1.450275 8.257259 0.391184
-12.357148 16.117294 7.725383 -1.471246 5.452060 0.919787
-6.276514 3.340846 -12.535007 -0.197512 5.591712 -0.394458
12.525304 7.078250 0.882163 1.658293 6.461229 0.116794
-12.097774 0.994341 -15.304166 0.114394 3.932777 0.144713
-9.338880 -11.550443 -13.340460 0.942633 4.973738 1.346538
12.073519 -9.979448 4.841352 -1.804767 6.144903 -0.723692
5.431511 10.460457 -4.437699 2.059162 10.502933 -1.682394
11.738784 2.386887 7.015900 0.115251 5.729900 0.068882
-14.720997 7.648319 6.487372 -1.150012 4.966217 0.506797
8.733007 11.398661 -7.814200 1.614768 6.914882 -1.444877
-2.517298 -13.632661 -14.098036 0.292497 5.419637 1.638121
-3.828106 -0.727099 5.300234 1.105243 13.132564 -1.530273
-11.581646 -9.005380 15.096767 0.853531 4.281945 -1.112585
-9.385732 3.252699 -9.169338 -0.329656 6.006942 -0.322056
-1.048425 -4.995723 12.148544 0.172952 6.714057 -2.004069
7.859631 -12.310540 3.621221 -1.642343 7.608628 -0.756688
-8.744291 -4.920429 6.312211 1.828643 7.597242 -1.320036
-2.455402 -6.959136 -8.678878 0.678787 8.680427 2.399244
-11.886183 4.684730 8.042274 -0.678808 5.491037 0.459286
-12.842166 8.540808 8.422487 -1.232924 5.255348 0.808609
7.498985 13.298827 15.614897 0.676389 4.716213 1.408423
-11.140772 3.917011 2.211662 -0.850568 7.066380 0.168855
9.122476 -5.322642 -14.207207 -0.744466 4.773191 1.159420
6.597246 7.984485 10.654619 0.962270 6.506847 1.554075
-9.988710 7.005826 0.208101 -2.149366 8.236567 0.044779
-7.535757 3.291698 2.887277 -0.836813 10.465323 0.320620
10.058729 13.357427 -10.596941 1.253259 5.566473 -1.320317
9.083951 2.833399 -5.245259 0.377294 7.698544 -0.217857
-12.345118 -5.904916 2.251106 1.988602 6.521938 -0.362617
-2.533329 17.979208 -11.722384 -0.356851 6.083150 -1.651244
1.389562 -5.394992 9.434594 -0.363255 8.503775 -2.466362
8.152573 1.396276 -8.915385 -0.172939 6.566354 0.189121
3.126665 8.716215 10.805593 0.598354 7.287838 2.067882
13.806759 -4.941509 -12.042642 -0.893589 4.360517 0.779414
6.112046 -11.324853 15.019585 -0.623191 4.999688 -1.531414
-11.188836 6.931838 -7.823299 -1.192497 5.896639 -0.833801
8.618582 9.095188 5.465441 2.001872 8.007530 1.269480
-15.229828 -1.137960 12.215469 0.433934 3.963096 -0.348048
0.782566 -7.636093 0.062925 -0.458458 14.094354 -0.036864
4.191442 -4.908414 11.442717 -0.689396 6.717646 -1.882065
10.621749 -0.212006 -8.476459 -0.586119 5.808839 0.467740
-4.318069 5.350724 6.223181 -1.213834 11.097040 1.749373
-8.901294 -11.761874 1.706325 1.864270 7.573390 -0.357369
-13.870299 9.103546 8.451519 -1.220847 4.968077 0.743892
2.952640 -6.967964 14.972620 -0.329508 5.350571 -1.670913
11.352830 12.698234 -6.967268 1.670240 6.089201 -1.025032
15.489431 7.114517 -12.165341 0.662575 3.978663 -0.520384
11.750905 -0.591276 -15.974938 -0.267628 3.887156 0.363831
12.445573 9.114489 5.172531 1.674136 6.054783 0.695791
-4.671865 3.998685 -5.259224 -0.953575 12.261646 -1.073461
15.845968 14.698066 -5.285351 1.540812 4.876761 -0.513931
-2.611277 8.627053 -12.675618 -0.372303 6.306409 -1.807225
-10.567755 -8.556560 -0.376188 2.227278 7.431720 0.079286
2.254890 -8.419843 10.270618 -0.481227 7.482780 -2.191902
14.245580 -8.172717 9.663150 -1.274604 4.739326 -0.864597
3.999205 -7.161201 -6.012232 -1.413141 10.060519 2.124456
8.123764 -0.033294 -14.999526 -0.223660 4.545073 0.412960
-2.197601 -2.001968 11.447726 0.294352 6.955285 -1.533337
-9.696833 -3.827459 -8.619041 1.291101 6.266543 1.147597
2.768899 14.863070 14.156853 0.345239 5.570932 1.765141
-3.259397 5.787255 2.152698 -0.893540 18.704049 0.590146
-8.158012 -0.535650 -5.138734 1.171916 8.518029 0.738190
-6.933348 -11.901576 11.243050 0.955423 5.915356 -1.549304
-15.030740 2.258026 -14.250830 -0.030820 3.691563 -0.029221
-13.340022 17.479741 -10.846717 -1.192330 4.675889 -0.969479
11.541047 -10.163288 2.832745 -1.955991 6.599053 -0.480097
5.104364 13.118931 -6.409603 1.403790 8.725212 -1.762754
8.169942 -1.037710 0.965648 -1.862650 10.171373 -0.220156
3.843090 -3.022066 8.983091 -0.865623 8.429614 -2.023363
-3.718585 -5.586403 12.423961 0.554750 6.307884 -1.853446
14.020545 -12.772012 7.800997 -1.418714 4.993911 -0.789369
8.522567 -10.605673 -5.716269 -1.698624 7.272024 1.139304
15.688555 8.682895 2.282886 1.413650 5.084163 0.205704
3.504522 -12.753573 -3.263890 -0.931088 8.922385 0.867156
8.065588 -9.428668 -13.509220 -0.877938 5.185726 1.470476
-11.990653 -3.384231 1.978370 1.770063 6.703409 -0.292047
-4.399018 -11.810798 -6.263607 1.041371 8.178021 1.482772
-11.319256 -8.474286 3.664325 2.010456 6.748776 -0.650835
13.012105 -12.274698 14.928858 -0.917374 4.121590 -1.052508
10.977798 -6.094196 14.449484 -0.795700 4.440898 -1.047338
-9.979351 2.265512 13.809238 -0.036708 4.528776 0.050795
4.660056 1.822371 -5.449317 -0.086489 12.154031 0.101138
-7.197732 -3.347974 -13.362800 0.625859 5.275507 1.161926
-2.999566 3.959522 -7.105832 -0.529401 11.010431 -1.254128
-5.973868 11.501713 -4.340814 -2.021187 9.805888 -1.468663
-4.284778 17.562512 -7.188042 -0.833939 7.386742 -1.398995
-14.106032 12.168363 13.232076 -0.977125 4.196615 0.916586
3.201141 9.030058 12.212017 0.492422 6.478872 1.878539
-4.806817 10.956148 -11.310062 -0.818968 6.635785 -1.926968
10.776301 12.028436 -4.065273 2.031703 6.977228 -0.766444
2.764461 13.904628 -8.420726 0.669317 8.126855 -2.038783
14.365178 -8.269501 -3.465808 -1.752055 5.527516 0.422709
-1.475259 6.293573 15.494206 -0.102046 5.090709 1.071764
1.655623 14.469001 -12.462712 0.256647 6.281083 -1.931908
15.257444 -8.458668 -4.689734 -1.603916 5.119554 0.493001
2.992882 -8.051364 -12.892557 -0.447018 6.150221 1.925636
2.899517 17.293372 -3.555165 0.736928 8.737732 -0.903564
-2.972512 -9.326241 -6.487838 0.905675 9.313885 1.976737
-10.926300 -5.772038 2.563655 2.167607 7.281457 -0.508589
-1.316939 -0.405701 13.632130 0.076949 5.766657 -0.796524
-12.337413 10.864146 9.837971 -1.277871 5.167437 1.018986
0.605953 13.318847 0.007755 0.284482 12.359749 0.003641
-14.457368 12.604488 3.871760 -1.724673 5.455098 0.461877
-15.679079 -1.011870 4.130675 0.717077 4.824912 -0.188915
10.174537 14.731892 -10.813385 1.213620 5.436758 -1.289821
7.139555 0.085727 6.876846 -0.751767 8.237614 -0.724105
0.256208 8.560824 12.864618 0.036828 6.343224 1.849181
4.225294 -5.075299 -1.290603 -2.475142 14.212845 0.756024
10.596328 15.850668 -6.398568 1.592845 6.217030 -0.961836
13.911734 6.642170 1.199822 1.344674 5.741769 0.115972
5.318124 8.561009 -15.065545 0.465369 5.037888 -1.318328
-7.777822 10.754147 -4.231061 -2.218870 8.844711 -1.207044
-9.658954 13.632016 5.743085 -1.801391 6.954310 1.071083
10.527786 11.134214 3.154365 2.168780 7.344102 0.649816
-0.870470 -4.431179 14.732806 0.090922 5.480253 -1.538859
4.787726 -6.950469 15.657212 -0.459165 4.973964 -1.501598
-15.961179 -13.270723 -5.223459 1.487210 4.780445 0.486705
-8.152555 9.022004 -10.479830 -1.126680 6.148238 -1.448308
0.090811 -4.078750 -10.181312 -0.020414 8.066018 2.288760
3.238877 15.623747 13.632115 0.414356 5.664326 1.743984
-8.848077 -5.308363 -5.958209 1.907814 7.665092 1.284704
0.656315 14.098738 -11.010477 0.123053 6.991821 -2.064355
7.684519 -7.980327 6.100302 -1.830465 7.964209 -1.453102
14.880792 8.294094 -13.527999 0.708422 3.925531 -0.644020
6.941136 7.086139 -8.305627 1.277316 7.572448 -1.528411
11.589259 -10.926172 -14.247176 -0.942700 4.446134 1.158902
-13.922808 -8.402640 -9.869931 1.275353 4.783642 0.904103
13.724005 -7.775108 11.206285 -1.140126 4.593826 -0.930966
-4.388164 -2.343938 -8.356263 0.979430 8.745233 1.865103
-13.703724 -7.946860 9.860923 1.270284 4.832583 -0.914071
13.073462 16.435790 13.063213 1.047603 4.403371 1.046782
6.550663 -0.659212 0.436059 -1.844423 13.095708 -0.122778
-8.893882 15.672487 5.241857 -1.659177 7.052628 0.977882
-10.477872 -3.865214 13.159217 0.751056 4.741058 -0.943255
7.171247 -2.032140 1.566321 -2.376012 11.355334 -0.518961
7.129299 12.622728 -3.507868 2.087487 9.031861 -1.027118
-14.315090 -9.779564 -0.622642 1.837629 5.653405 0.079929
12.783726 10.628831 6.068002 1.651735 5.777302 0.784023
5.450169 5.304726 -15.488719 0.261884 4.769719 -0.744243
1.008208 6.945915 15.315245 0.080614 5.195501 1.224572
-9.859660 -0.959232 12.358372 0.475085 4.955777 -0.595485
-11.259324 -2.131289 6.942168 1.140302 6.065449 -0.703077
6.949164 12.156057 9.316003 1.288518 6.912362 1.727379
15.723980 1.880936 -4.920728 -0.028501 4.691917 0.008919
2.100505 -4.651563 5.317581 -1.048276 12.796568 -2.653787
-5.323976 -7.031701 13.717065 0.642002 5.554647 -1.654100
14.277508 -1.101234 5.400192 -0.788158 5.151522 -0.298106
-9.295181 10.832466 -9.652938 -1.344822 6.102044 -1.396582
-11.211155 -5.246763 14.393508 0.753175 4.389932 -0.966968
7.085970 6.917683 8.291355 1.259537 7.507795 1.473796
-5.701483 -2.081851 10.157046 0.775994 6.964605 -1.382414
10.185021 8.350724 -5.281229 1.838589 7.142995 -0.953362
-7.949798 -2.036652 3.734660 1.951680 9.441685 -0.916861
-0.747800 6.286477 -5.228159 -0.351137 15.024967 -2.454931
9.238659 4.318881 9.716873 0.551663 5.898463 0.580218
-1.601167 -5.461806 9.509609 0.411177 8.411898 -2.442053
-14.265633 13.228295 -0.908984 -1.848920 5.685382 -0.117810
8.539882 11.008545 -4.653198 2.124388 8.166841 -1.157533
6.066141 14.313707 10.746554 0.970413 6.389968 1.719147
12.735579 12.733769 -2.484565 1.957646 6.234526 -0.381914
10.351902 14.731388 7.124633 1.591784 6.259407 1.095535
-10.496584 5.443054 8.236501 -0.899591 5.976858 0.705895
9.450440 0.196627 13.985946 -0.238624 4.591415 -0.353146
5.014451 -2.535195 -7.792148 -1.188512 8.914046 1.846874
10.777525 -0.922803 -13.069004 -0.425755 4.601501 0.516278
13.947390 15.495344 -13.314431 1.033954 4.235035 -0.987032
0.726606 16.071763 5.561534 0.196569 8.937667 1.504565
7.165587 -6.980607 6.564410 -1.785757 8.175889 -1.635936
-1.005486 17.250321 9.600988 -0.180587 7.000671 1.724359
-15.983812 -5.114093 14.610890 0.685453 3.648182 -0.626577
-6.437576 -1.507161 6.056141 1.424924 9.390551 -1.340496
5.526442 -12.140198 10.078372 -0.895661 6.510752 -1.633384
-1.158329 6.077602 7.822044 -0.344154 10.529031 2.324025
-1.645979 -12.699151 -1.507569 0.489696 9.607833 0.448517
-9.995258 3.754493 -4.165058 -0.789399 7.449163 -0.328945
-1.855529 -9.867106 -7.728703 0.497324 8.646152 2.071470
-10.115399 -9.048301 -15.939900 0.759025 4.317491 1.196075
-9.176306 -13.886555 7.869163 1.288136 6.065658 -1.104644
12.526296 -5.286565 1.750274 -1.942821 6.469226 -0.271466
8.408921 -11.707212 -6.358372 -1.532036 6.955380 1.158443
-12.326418 -0.593783 -13.311246 0.360583 4.269871 0.389392
2.070028 1.159350 -9.096850 -0.113548 8.813191 0.498992
-11.674504 3.788978 -9.384773 -0.406159 5.216002 -0.326499
4.225812 8.404862 3.198331 2.255129 13.527676 1.706809
-5.061551 -3.959506 -10.341674 0.883743 7.112239 1.805649
6.509447 -10.021871 15.770184 -0.608529 4.786108 -1.474259
-14.514846 -4.750317 -11.321428 0.911552 4.332076 0.711001
13.385209 13.760265 2.202772 1.881957 5.939009 0.309709
10.166822 -13.972428 11.334336 -1.075231 5.146137 -1.198705
12.973731 -8.314206 -11.815532 -1.118273 4.647830 1.018442
15.041202 -3.907183 12.521681 -0.733310 4.029847 -0.610475
13.357848 8.228679 13.183712 0.755390 4.225784 0.745542
4.083660 -3.506313 3.927834 -2.049958 13.523983 -1.971735
-11.955530 14.662897 12.548813 -1.085747 4.707202 1.139626
-15.358125 12.515126 13.297254 -0.963563 3.990647 0.834264
14.250163 -7.114736 -8.543290 -1.331698 4.901231 0.798382
-7.965957 -7.462588 -11.409529 1.081652 5.872944 1.549234
4.306323 7.645467 -11.716355 0.614653 6.523329 -1.672306
-13.383534 -5.113795 -7.506228 1.346830 5.279371 0.755377
2.289812 -10.845524 -2.281531 -0.813957 10.497201 0.811013
10.787107 13.531909 0.619394 2.127410 7.178645 0.122155
13.647524 6.574659 -7.887888 0.960679 5.032790 -0.555246
14.790253 -3.842587 4.012402 -1.332542 5.241009 -0.361501
-3.738105 -10.661763 10.829546 0.651862 6.725786 -1.888488
-14.166131 -10.628237 -2.635009 1.777690 5.588025 0.330664
-14.315429 -4.730061 -6.939454 1.284472 5.066982 0.622652
-12.226943 -2.077450 -4.611974 1.263131 6.143642 0.476450
12.600519 -6.673099 0.084099 -2.045142 6.485173 -0.013650
0.493818 1.803369 -11.618884 -0.003773 6.846982 0.088774
-10.640200 -2.914988 -15.029726 0.527514 4.268994 0.745136
9.918232 -3.980206 12.819771 -0.790401 4.938907 -1.021630
2.096965 13.420849 4.069080 0.805043 10.815629 1.562154
-14.177241 5.416123 3.379076 -0.962056 5.428368 0.229301
-3.405442 -5.658047 11.064929 0.636439 7.068057 -2.067910
1.804691 13.091557 6.928815 0.558873 9.387473 2.145699
0.570277 2.594585 12.091054 0.011855 6.552076 0.251359
-15.494507 5.588450 -10.288204 -0.570814 4.183587 -0.379015
-13.790651 -3.153221 -11.782889 0.739040 4.346747 0.631444
-10.023533 -4.395249 12.839936 0.823897 4.928116 -1.055395
1.192005 4.266490 5.912334 0.301342 14.549989 1.494651
12.188931 -9.633008 9.609893 -1.360345 5.250500 -1.072511
-3.448488 11.329653 5.275534 -1.357226 10.771107 2.076299
9.081097 -6.980283 0.791006 -2.473507 8.605559 -0.215454
-14.214225 -3.471600 -7.453390 1.092340 4.971655 0.572781
1.841787 4.161530 5.751977 0.443925 14.580433 1.386397
4.272828 11.749536 7.654774 1.184602 8.700522 2.122214
-15.136668 11.307730 4.839555 -1.566929 5.135978 0.500985
9.089478 0.336247 -7.576624 -0.548334 6.743041 0.457070
2.432878 13.885431 -8.356860 0.600199 8.218770 -2.061664
-9.146786 -5.868255 14.798102 0.722283 4.639178 -1.168543
-9.472012 -8.023645 -3.118170 2.204152 7.858051 0.725603
-10.078740 10.418727 14.542487 -0.790820 4.571273 1.141064
-13.154810 8.885987 7.259881 -1.367020 5.391786 0.754432
-14.621238 16.431762 1.362010 -1.706292 5.398492 0.158946
13.101663 -0.880984 -3.812074 -0.909584 5.808408 0.264654
-11.041605 -2.600694 -3.557467 1.645616 7.017089 0.530197
-7.129283 -12.424188 7.820357 1.241839 6.814041 -1.362216
14.939257 -0.295721 -4.967578 -0.575620 4.957659 0.191404
1.930407 -12.072579 -2.299294 -0.601291 9.805384 0.716193
10.924822 11.658131 -9.770070 1.344647 5.577246 -1.202518
14.809883 -13.186059 13.954006 -0.990561 4.007799 -0.933316
-10.273885 -11.829840 -10.782171 1.192506 5.369882 1.251503
-8.859559 -6.739422 0.718071 2.515714 8.820956 -0.203900
-8.558607 -11.917874 -2.634187 1.790982 7.582123 0.551232
-5.629658 -1.976608 13.443347 0.433623 5.452058 -1.035470
3.813780 -7.818172 3.191624 -1.671809 11.587304 -1.399080
10.836809 2.602287 7.762688 0.177099 5.893456 0.126861
-4.401030 -12.500706 -5.015629 1.061367 8.349270 1.209585
7.894511 -11.398659 11.338545 -1.037710 5.745791 -1.490418
14.834236 2.691490 11.493788 0.107940 4.093297 0.083633
5.056378 7.236379 -15.749007 0.348649 4.803532 -1.085931
-3.709731 -5.861192 10.468351 0.750965 7.351361 -2.119120
2.612421 -12.328878 -2.747460 -0.764072 9.442868 0.803568
-0.311944 -4.540157 -7.260880 0.120902 10.874526 2.814127
-5.248093 0.805101 5.134306 0.626408 11.743822 -0.612827
5.474432 -1.195476 -15.114300 -0.270270 4.875761 0.746184
9.731482 -3.825380 13.955987 -0.674530 4.681733 -0.967348
6.900264 15.962621 -9.645258 1.087781 6.396801 -1.520511
-11.511981 10.802025 5.833765 -1.789284 6.333075 0.906730
-1.349966 -1.206157 -13.080454 0.113048 6.061670 1.095371
-14.482018 8.060164 -3.030546 -1.452916 5.451712 -0.304041
-2.114684 -8.383192 15.411873 0.233716 5.253103 -1.703332
-7.992700 -8.259566 -7.602609 1.600753 7.216132 1.522626
11.521151 12.841840 11.934332 1.127157 4.925651 1.167580
-13.537025 9.205222 3.008243 -1.720558 5.878810 0.382348
5.380886 16.269753 -14.517494 0.582133 5.172734 -1.570580
-8.655113 -8.585381 -12.041236 1.050562 5.504651 1.461571
-10.994376 -9.611367 5.453911 1.811442 6.481846 -0.898591
-7.988351 13.500781 15.929600 -0.682079 4.583681 1.360136
15.130974 16.247851 15.495226 0.893535 3.770339 0.915046
7.715692 10.013289 -10.287177 1.187953 6.363430 -1.583874
-2.121460 -9.573099 11.481598 0.376104 6.754535 -2.035522
6.424273 -10.928706 -11.424130 -0.924681 6.034903 1.644337
-6.465350 9.477856 13.119366 -0.742257 5.565235 1.506173
1.433995 -8.285197 4.656265 -0.605576 11.357485 -1.966340
14.246259 13.314143 -11.004764 1.188141 4.536053 -0.917799
3.318411 -7.395186 7.327117 -1.033943 9.321710 -2.282967
12.556694 3.671052 9.593303 0.353401 4.922735 0.269998
-11.918857 4.892996 -14.980078 -0.332593 4.040708 -0.418015
4.174746 10.176979 -15.958214 0.380010 4.918174 -1.452609
0.680166 -10.415134 -12.638060 -0.104611 6.251984 1.943766
11.352153 -10.073656 2.388514 -1.994636 6.733867 -0.419675
2.688959 7.351665 -0.389120 1.527487 18.427041 -0.221043
-10.049993 9.093050 -1.661718 -2.341918 8.021871 -0.387225
-7.829764 0.875972 -9.211023 0.306253 6.570426 0.360280
7.339154 0.155150 -10.168099 -0.421077 6.329907 0.583385
-9.548617 -1.765656 -3.001253 1.722990 8.203734 0.541558
-14.012605 -12.222306 -5.928570 1.559097 5.252658 0.659636
-5.686469 -1.250057 -2.753811 1.950679 13.413207 0.944664
6.787922 4.071671 -4.750387 1.112854 10.125135 -0.778808
-15.728793 -10.385613 -4.230963 1.603552 5.000970 0.431347
-1.508158 -10.205129 15.178093 0.173056 5.323612 -1.741639
13.034645 15.701089 7.801996 1.471066 5.285492 0.880519
-6.966851 -5.765803 -1.912976 2.644790 10.542782 0.726213
14.672950 11.999602 -11.847313 1.069332 4.306568 -0.863406
-0.360769 -0.406511 -8.946413 0.057941 9.260064 1.436823
3.371854 0.247178 -9.769087 -0.297298 7.852174 0.861344
11.380774 -8.640038 0.546089 -2.150509 6.986452 -0.103189
3.462918 16.342774 -6.121347 0.824314 8.262530 -1.457127
-12.451763 -4.543424 10.358860 1.052366 4.963558 -0.875483
-10.479088 -7.234433 -9.144186 1.419934 5.878141 1.239053
-1.235542 15.664596 -0.074343 -0.425129 10.409988 -0.025580
-13.006171 16.454408 -0.354908 -1.790198 5.930987 -0.048850
-10.555016 -5.817364 1.529837 2.293719 7.640834 -0.332450
10.049202 1.220098 -9.374767 -0.195630 5.703326 0.182500
-3.137579 -2.314385 -8.715242 0.723729 8.920738 2.010301
6.329892 -1.097119 9.810154 -0.691366 6.902123 -1.071489
3.394029 -6.815489 2.090585 -1.816113 13.159293 -1.118652
-11.646364 -8.056739 15.334988 0.811417 4.214010 -1.068408
